Id,RAKE_Word_Scores
309197,"{'personally': 8.023, 'yes': 4.023, 'update': 4.023, 'try': 4.023, 'sure': 4.023, 'star': 4.023, 'size': 4.023, 'saturate': 4.023, 'reformulate': 4.023, 'receive': 4.023, 'product': 4.023, 'people': 4.023, 'much': 4.023, 'mountain': 4.023, 'make': 4.023, 'machine': 4.023, 'keurig': 4.023, 'item': 4.023, 'include': 4.023, 'hot': 4.023, 'hate': 4.023, 'guess': 4.023, 'green': 4.023, 'great': 8.047, 'gm': 8.047, 'give': 8.047, 'flavor': 4.023, 'fat': 4.023, 'cup': 8.047, 'creamy': 4.023, 'crazy': 4.023, 'company': 4.023, 'cocoa': 8.047, 'chocolate': 4.023, 'buy': 4.023, 'amazing': 4.023, 'amazed': 4.023, '8oz': 4.023, 'afterall': 4.0}"
54157,"{'thick': 8.053, 'time': 4.053, 'taste': 4.053, 'tangy': 4.053, 'still': 4.053, 'month': 4.053, 'moderation': 4.053, 'low': 4.053, 'love': 8.053, 'long': 4.053, 'last': 4.053, 'eat': 4.053, 'delicious': 4.053, 'compare': 4.053, 'chocolate': 4.053, 'center': 4.053, 'case': 4.053, 'calorie': 4.053, '8th': 4.053}"
320686,"{'great': 12.051, 'worry': 4.026, 'white': 12.077, 'water': 4.026, 'thin': 4.026, 'thicken': 4.026, 'thick': 4.026, 'tasty': 4.026, 'taste': 8.051, 'single': 4.026, 'serve': 4.026, 'sauce': 4.026, 'product': 8.051, 'opinion': 4.026, 'one': 4.026, 'national': 4.026, 'much': 4.026, 'microwave': 4.026, 'make': 4.026, 'macaroni': 4.026, 'look': 4.026, 'little': 8.051, 'leave': 4.026, 'good': 4.026, 'dry': 4.026, 'drain': 4.026, 'cheddar': 12.077, 'brand': 4.026, 'bowl': 4.026, 'around': 4.026, 'annie': 4.026, 'pack': 4.0}"
427714,"{'happy': 8.091, 'yr': 4.091, 'treat': 4.091, 'son': 4.091, 'old': 4.091, 'love': 4.091, 'little': 4.091, 'gluten': 4.091, 'give': 4.091, 'free': 4.091, 'delicious': 4.091, 'cooky': 4.0}"
122921,"{'search': 8.022, 'year': 4.022, 'would': 4.022, 'try': 4.022, 'think': 4.022, 'taste': 4.022, 'syrup': 4.022, 'student': 4.022, 'something': 4.022, 'see': 4.022, 'sauce': 8.044, 'really': 8.044, 'rate': 4.022, 'quite': 4.022, 'pop': 4.022, 'organic': 8.044, 'one': 8.044, 'necessarily': 4.022, 'natural': 4.022, 'medical': 4.022, 'main': 4.022, 'largely': 4.022, 'ingredient': 4.022, 'high': 4.022, 'hfc': 4.022, 'health': 4.022, 'good': 8.044, 'fructose': 4.022, 'far': 4.022, 'fact': 4.022, 'disappointed': 4.022, 'corn': 4.022, 'complaint': 4.022, 'brand': 4.022, 'bbq': 4.022, 'bad': 4.022, 'avoid': 4.022, 'appear': 4.022, 'absolutely': 4.022, '3rd': 4.022, 'order': 4.0}"
561564,"{'kid': 8.083, 'trade': 4.083, 'one': 4.083, 'love': 8.167, 'lollipop': 8.167, 'home': 4.083, 'dye': 4.083, 'come': 4.083, 'color': 4.083, 'artificial': 4.083, 'happy': 4.0}"
252966,"{'get': 8.032, 'wish': 4.032, 'use': 4.032, 'though': 4.032, 'tabletop': 4.032, 'table': 4.032, 'surface': 4.032, 'store': 4.032, 'something': 4.032, 'sheet': 4.032, 'scratch': 4.032, 'rubber': 4.032, 'really': 4.032, 'protect': 4.032, 'one': 8.065, 'metal': 4.032, 'however': 4.032, 'hardware': 4.032, 'great': 4.032, 'go': 4.032, 'glue': 4.032, 'foot': 4.032, 'fix': 4.032, 'cork': 4.032, 'come': 4.032, 'buy': 4.032, 'brown': 4.032, 'bottom': 4.032, 'bare': 4.032, 'alton': 4.032, 'sits': 4.0}"
32746,"{'family': 8.012, 'yogurt': 4.012, 'yet': 4.012, 'waffle': 4.012, 'use': 8.023, 'two': 4.012, 'try': 4.012, 'treat': 4.012, 'toddler': 4.012, 'thing': 4.012, 'therefore': 4.012, 'taste': 4.012, 'table': 4.012, 'syrup': 28.081, 'snack': 4.012, 'right': 4.012, 'review': 4.012, 'really': 4.012, 'quality': 4.012, 'product': 4.012, 'prefer': 4.012, 'please': 4.012, 'plain': 4.012, 'past': 4.012, 'pancake': 4.012, 'orange': 4.012, 'one': 4.012, 'ol': 4.012, 'nothing': 8.023, 'need': 4.012, 'much': 4.012, 'mr': 4.012, 'matter': 4.012, 'maple': 8.023, 'make': 4.012, 'lot': 4.012, 'longer': 4.012, 'liquid': 4.012, 'like': 8.023, 'last': 4.012, 'know': 8.023, 'jemima': 4.012, 'imitation': 4.012, 'husband': 4.012, 'hope': 4.012, 'healthy': 4.012, 'grant': 4.012, 'granola': 4.012, 'grade': 12.035, 'gold': 4.012, 'gobble': 4.012, 'glad': 4.012, 'full': 4.012, 'flavor': 4.012, 'enjoy': 4.012, 'daughter': 4.012, 'dark': 4.012, 'compare': 8.023, 'clean': 4.012, 'caramely': 4.012, 'butterworth': 4.012, 'bottle': 4.012, 'bad': 4.012, 'b': 4.012, 'aunt': 4.012, 'aroma': 4.012, 'apple': 4.012, 'amaze': 4.012, 'also': 8.023, 'alike': 4.012, 'add': 4.012, 'fridge': 4.0}"
215780,"{'back': 7.976, 'inexpensive': 4.0, 'without': 3.976, 'version': 3.976, 'variety': 3.976, 'use': 3.976, 'unsweetened': 3.976, 'try': 3.976, 'thing': 3.976, 'tennis': 3.976, 'table': 3.976, 'subscribe': 3.976, 'save': 3.976, 'revitalize': 3.976, 'replenishes': 3.976, 'real': 3.976, 'pulp': 7.952, 'prefer': 3.976, 'practice': 3.976, 'pong': 3.976, 'ping': 3.976, 'one': 3.976, 'none': 3.976, 'lots': 3.976, 'keep': 3.976, 'juice': 3.976, 'india': 3.976, 'hour': 3.976, 'help': 3.976, 'go': 3.976, 'fresh': 3.976, 'energize': 3.976, 'drink': 3.976, 'come': 3.976, 'coconut': 7.952, 'close': 3.976, 'basement': 3.976, 'amazon': 3.976, 'additive': 3.976}"
211413,"{'tried': 8.05, 'wrong': 4.05, 'water': 8.1, 'try': 4.05, 'trully': 4.05, 'summer': 4.05, 'smart': 4.05, 'popular': 4.05, 'one': 4.05, 'go': 4.05, 'free': 4.05, 'first': 4.05, 'ever': 4.05, 'day': 4.05, 'brand': 4.05, 'beg': 4.05, 'alternative': 4.05, 'alias': 4.05, 'aftertaste': 4.05, 'see': 4.0}"
392743,"{'order': 8.038, 'use': 4.038, 'think': 4.038, 'still': 4.038, 'ripoff': 4.038, 'remember': 4.038, 'never': 4.038, 'miss': 4.038, 'mild': 4.038, 'make': 4.038, 'look': 4.038, 'jamaica': 4.038, 'hostess': 4.038, 'hint': 4.038, 'gift': 4.038, 'get': 4.038, 'flavor': 12.115, 'extra': 4.038, 'even': 4.038, 'coffee': 8.077, 'brought': 4.038, 'brew': 4.038, 'bad': 4.038, 'buy': 4.0}"
417172,"{'stuff': 8.025, 'well': 4.025, 'water': 4.025, 'veggie': 4.025, 'unsweetened': 4.025, 'think': 4.025, 'tea': 4.025, 'sweeten': 4.025, 'subsitiute': 4.025, 'someone': 4.025, 'smoothy': 4.025, 'seem': 4.025, 'say': 4.025, 'residual': 4.025, 'quite': 4.025, 'powder': 4.025, 'never': 4.025, 'much': 4.025, 'mixed': 4.025, 'milk': 4.025, 'love': 4.025, 'like': 4.025, 'lighty': 4.025, 'juice': 4.025, 'green': 4.025, 'great': 4.025, 'get': 4.025, 'fruit': 4.025, 'form': 4.025, 'flavor': 4.025, 'find': 4.025, 'enough': 4.025, 'disolve': 4.025, 'chewy': 4.025, 'blender': 4.025, 'blend': 4.025, 'best': 4.025, 'awesome': 4.025, 'always': 4.025, 'almond': 4.025, 'diet': 4.0}"
140272,"{'local': 8.023, 'wrong': 4.023, 'without': 4.023, 'wild': 4.023, 'waste': 4.023, 'turn': 4.023, 'try': 4.023, 'time': 4.023, 'think': 4.023, 'switch': 4.023, 'stuff': 8.045, 'store': 4.023, 'stop': 4.023, 'set': 4.023, 'right': 4.023, 'playful': 4.023, 'pet': 4.023, 'money': 4.023, 'moan': 4.023, 'maisey': 4.023, 'mae': 4.023, 'literally': 4.023, 'kitty': 4.023, 'kitten': 4.023, 'high': 4.023, 'hesitation': 4.023, 'heaven': 4.023, 'get': 8.045, 'front': 4.023, 'eye': 4.023, 'disappointed': 4.023, 'decide': 4.023, 'cosmic': 8.045, 'catnip': 12.045, 'carry': 4.023, 'brand': 4.023, 'big': 4.023, 'back': 4.023, 'amazon': 4.023, 'actually': 4.023}"
54895,"{'muir': 8.032, 'yes': 4.032, 'work': 4.032, 'well': 8.065, 'tomato': 4.032, 'taste': 8.065, 'stale': 4.032, 'sodium': 4.032, 'serve': 4.032, 'relatively': 4.032, 'proof': 4.032, 'positive': 4.032, 'per': 4.032, 'past': 4.032, 'organic': 4.032, 'oppose': 4.032, 'much': 4.032, 'mg': 4.032, 'mean': 4.032, 'like': 4.032, 'level': 4.032, 'high': 4.032, 'glen': 4.032, 'genre': 4.032, 'dark': 4.032, 'contadina': 4.032, 'color': 4.032, 'bit': 4.032, '2t': 4.032, 'choice': 4.0}"
362964,"{'cheeseball': 8.067, 'wind': 4.067, 'willow': 4.067, 'spicy': 4.067, 'several': 4.067, 'really': 4.067, 'party': 4.067, 'one': 4.067, 'make': 4.067, 'hit': 4.067, 'far': 4.067, 'every': 4.067, 'easy': 4.067, 'cheeseballs': 4.067, 'best': 4.067, 'delicious': 4.0}"
390442,"{'find': 12.111, 'year': 4.056, 'think': 4.056, 'sure': 4.056, 'still': 4.056, 'sticky': 4.056, 'oatmeal': 4.056, 'love': 4.056, 'little': 4.056, 'kid': 8.111, 'gluten': 4.056, 'free': 4.056, 'flax': 4.056, 'eat': 4.056, 'best': 4.056, 'added': 4.056, 'bonus': 4.0}"
75578,"{'help': 8.062, 'worth': 4.062, 'value': 4.062, 'syrup': 4.062, 'sport': 4.062, 'really': 4.062, 'product': 4.062, 'play': 4.062, 'like': 8.125, 'house': 4.062, 'high': 4.062, 'fructose': 4.062, 'drink': 4.062, 'docent': 4.062, 'around': 4.062, 'purchase': 4.0}"
166440,"{'chip': 8.036, 'versatile': 4.036, 'treat': 4.036, 'tbsp': 4.036, 'roll': 8.071, 'recipes': 4.036, 'pumpkin': 4.036, 'pancake': 4.036, 'oatmeal': 8.071, 'muffin': 4.036, 'morning': 4.036, 'make': 4.036, 'lot': 4.036, 'great': 4.036, 'etc': 4.036, 'dough': 4.036, 'delicious': 4.036, 'crescent': 4.036, 'cookie': 4.036, 'breakfast': 4.036, 'bread': 8.071, 'banana': 4.036, 'also': 4.036, 'addition': 4.036, 'add': 4.036, 'flavorful': 4.0}"
27709,"{'excellent': 8.053, 'yogourmet': 4.053, 'year': 4.053, 'without': 4.053, 'well': 4.053, 'use': 4.053, 'thicker': 4.053, 'tart': 4.053, 'starter': 12.158, 'simply': 4.053, 'regular': 8.105, 'good': 4.053, 'even': 4.053, 'delicious': 4.053, 'creamy': 4.053, 'cba': 4.053, 'version': 4.0}"
509339,"{'foodie': 8.043, 'whim': 4.043, 'terribly': 4.043, 'tasty': 4.043, 'order': 4.043, 'olive': 12.087, 'old': 4.043, 'never': 4.043, 'meaty': 4.043, 'maven': 4.043, 'like': 4.043, 'larder': 4.043, 'lack': 4.043, 'know': 4.043, 'joke': 4.043, 'hear': 4.043, 'gourmet': 4.043, 'go': 4.043, 'frankly': 4.043, 'enjoy': 4.043, 'category': 4.043, 'bitter': 4.043}"
101605,"{'feel': 8.034, 'would': 4.034, 'try': 4.034, 'recommend': 4.034, 'really': 4.034, 'quality': 4.034, 'organic': 4.034, 'love': 4.034, 'keep': 4.034, 'jar': 4.034, 'homemade': 4.034, 'hand': 8.069, 'great': 8.069, 'good': 8.069, 'give': 4.034, 'food': 16.138, 'feed': 4.034, 'daughter': 4.034, 'baby': 16.138, 'anyone': 4.034, 'pinch': 4.0}"
218825,"{'family': 8.042, 'wholesaler': 4.042, 'whole': 4.042, 'thought': 4.042, 'stop': 4.042, 'rest': 4.042, 'piece': 4.042, 'order': 4.042, 'lucky': 4.042, 'love': 4.042, 'local': 4.042, 'idea': 4.042, 'however': 4.042, 'great': 4.042, 'find': 4.042, 'crumbs': 4.042, 'cracker': 12.125, 'carryng': 4.042, 'box': 4.042, 'bit': 4.042, 'arrive': 4.042, 'amazon': 4.042, 'disappoint': 4.0}"
52924,"{'little': 8.077, 'sugar': 4.077, 'rich': 4.077, 'really': 4.077, 'pricey': 4.077, 'low': 4.077, 'flavor': 4.077, 'ever': 4.077, 'consider': 4.077, 'chai': 4.077, 'cal': 4.077, 'caffine': 4.077, 'best': 4.077, 'find': 4.0}"
472313,"{'love': 8.042, 'typlically': 4.042, 'tired': 4.042, 'time': 4.042, 'stale': 4.042, 'shiney': 4.042, 'receive': 4.042, 'powdery': 4.042, 'organic': 4.042, 'order': 8.083, 'nu': 4.042, 'get': 4.042, 'food': 4.042, 'disappoint': 4.042, 'date': 4.042, 'dark': 4.042, 'chocolate': 4.042, 'buying': 4.042, 'brown': 4.042, 'box': 8.083, 'bar': 8.083, 'product': 4.0}"
398405,"{'bread': 16.071, 'wonderful': 4.024, 'whole': 4.024, 'way': 4.024, 'texture': 4.024, 'sometimes': 4.024, 'rise': 4.024, 'plain': 4.024, 'pecan': 4.024, 'nut': 4.024, 'nothing': 4.024, 'mixed': 4.024, 'mix': 4.024, 'make': 4.024, 'love': 4.024, 'high': 4.024, 'grain': 4.024, 'good': 4.024, 'fruit': 4.024, 'friend': 4.024, 'finish': 4.024, 'favorite': 4.024, 'family': 4.024, 'else': 4.024, 'either': 4.024, 'dried': 4.024, 'delicious': 4.024, 'decide': 4.024, 'dash': 4.024, 'cinnamon': 4.024, 'chop': 4.024, 'cherry': 4.024, 'breakfast': 4.024, 'breadmaker': 4.024, 'beautiful': 4.024, 'bake': 8.048, 'almonds': 4.024, 'add': 8.048, 'share': 4.0}"
304826,"{'counter': 8.0, 'usa': 4.0, 'review': 4.0, 'personally': 4.0, 'pea': 8.0, 'love': 4.0, 'like': 4.0, 'british': 4.0}"
89380,"{'eaten': 8.042, 'year': 4.042, 'wintertime': 4.042, 'wholesome': 4.042, 'weetabix': 4.042, 'warm': 4.042, 'tasty': 4.042, 'summer': 4.042, 'since': 4.042, 'shop': 4.042, 'recommend': 4.042, 'nutritious': 4.042, 'milk': 8.083, 'like': 4.042, 'highly': 4.042, 'great': 4.042, 'first': 4.042, 'find': 4.042, 'family': 4.042, 'england': 4.042, 'cold': 4.042, 'cereal': 8.083, 'versatile': 4.0}"
273297,"{'work': 8.083, 'protein': 4.083, 'perfectly': 4.083, 'pack': 4.083, 'nail': 4.083, 'little': 4.083, 'like': 4.083, 'less': 4.083, 'knox': 4.083, 'gelatin': 4.083, 'expensive': 4.083, 'add': 4.083, 'diet': 4.0}"
91232,"{'pepper': 16.028, 'wont': 4.009, 'wash': 4.009, 'want': 4.009, 'thats': 4.009, 'tell': 4.009, 'taste': 8.019, 'take': 4.009, 'swallow': 8.019, 'stomach': 4.009, 'stay': 4.009, 'start': 4.009, 'sick': 4.009, 'sear': 4.009, 'say': 4.009, 'satisfied': 4.009, 'red': 12.028, 'really': 4.009, 'quite': 4.009, 'price': 4.009, 'point': 4.009, 'pan': 4.009, 'overall': 4.009, 'orange': 4.009, 'one': 28.065, 'never': 4.009, 'much': 4.009, 'mouth': 4.009, 'minute': 4.009, 'like': 16.037, 'later': 8.019, 'know': 4.009, 'intense': 4.009, 'instruction': 4.009, 'hour': 8.019, 'hotter': 4.009, 'hot': 16.037, 'hit': 4.009, 'high': 4.009, 'hell': 4.009, 'heat': 16.037, 'half': 4.009, 'habenero': 4.009, 'good': 4.009, 'go': 12.028, 'get': 20.047, 'full': 4.009, 'fruity': 4.009, 'follow': 4.009, 'feel': 8.019, 'every': 8.019, 'entire': 4.009, 'effect': 8.019, 'eat': 4.009, 'ear': 4.009, 'disintegrate': 4.009, 'different': 8.019, 'completely': 4.009, 'chop': 4.009, 'chocolate': 4.009, 'chicken': 4.009, 'chew': 4.009, 'cant': 4.009, 'bud': 4.009, 'bright': 8.019, 'breast': 4.009, 'box': 4.009, 'body': 4.009, 'bleed': 4.009, 'ate': 4.009, 'anymore': 4.009, 'also': 4.009, '30seconds': 4.009, 'delicious': 4.0}"
135618,"{'tea': 12.133, 'year': 4.067, 'wonderful': 4.067, 'specifically': 4.067, 'popular': 4.067, 'minty': 4.067, 'make': 4.067, 'guest': 8.133, 'green': 4.067, 'even': 4.067, 'drink': 4.067, 'ask': 4.067, 'addition': 4.067, 'round': 4.0}"
236667,"{'wonderful': 8.077, 'work': 4.077, 'like': 4.077, 'kahlua': 4.077, 'ice': 4.077, 'hazelnut': 4.077, 'great': 4.077, 'flavor': 4.077, 'every': 4.077, 'enjoy': 4.077, 'day': 4.077, 'coffee': 4.077, 'also': 4.077, 'compliment': 4.0}"
49087,"{'make': 12.041, 'texture': 4.02, 'taste': 4.02, 'sure': 4.02, 'sugar': 4.02, 'smell': 4.02, 'sensory': 4.02, 'right': 4.02, 'product': 4.02, 'please': 4.02, 'overload': 4.02, 'oops': 4.02, 'omg': 4.02, 'never': 4.02, 'mother': 4.02, 'mistake': 4.02, 'mango': 8.041, 'let': 4.02, 'leave': 4.02, 'label': 4.02, 'know': 8.041, 'kitchen': 4.02, 'hit': 4.02, 'hide': 4.02, 'hear': 4.02, 'half': 4.02, 'good': 4.02, 'get': 4.02, 'float': 4.02, 'first': 4.02, 'family': 4.02, 'eye': 4.02, 'dry': 4.02, 'demand': 4.02, 'delicious': 4.02, 'catch': 4.02, 'buy': 4.02, 'brand': 4.02, 'body': 4.02, 'bag': 8.041, 'attest': 4.02, 'ate': 4.02, 'anyway': 4.02, 'another': 4.02, 'almost': 4.02, 'visit': 4.0}"
259672,"{'buy': 20.088, 'would': 4.029, 'worry': 4.029, 'weak': 4.029, 'unfortunately': 4.029, 'try': 4.029, 'today': 4.029, 'tea': 4.029, 'sugar': 4.029, 'remember': 4.029, 'receive': 4.029, 'one': 8.059, 'ok': 4.029, 'need': 4.029, 'milk': 4.029, 'love': 4.029, 'keep': 4.029, 'guess': 4.029, 'flavor': 4.029, 'far': 4.029, 'even': 4.029, 'drink': 4.029, 'decaff': 4.029, 'cup': 4.029, 'could': 4.029, 'compare': 4.029, 'chai': 4.029, 'caffeine': 4.029, 'brand': 4.029, 'awake': 4.029, 'alot': 4.029}"
185713,"{'love': 8.034, 'write': 4.034, 'wish': 4.034, 'use': 4.034, 'time': 4.034, 'sweet': 4.034, 'small': 4.034, 'right': 4.034, 'reply': 4.034, 'really': 4.034, 'product': 4.034, 'pain': 4.034, 'packet': 12.069, 'never': 4.034, 'neck': 4.034, 'make': 8.069, 'know': 4.034, 'give': 4.034, 'different': 4.034, 'could': 8.069, 'company': 8.069, 'coffee': 4.034, 'bulk': 4.034, 'amount': 8.069}"
173747,"{'love': 8.024, 'without': 4.024, 'use': 4.024, 'try': 4.024, 'top': 4.024, 'taste': 12.073, 'sugar': 4.024, 'stave': 4.024, 'starbucks': 4.024, 'smooth': 4.024, 'right': 4.024, 'prepare': 4.024, 'preparation': 4.024, 'never': 4.024, 'need': 4.024, 'method': 4.024, 'make': 8.049, 'machine': 4.024, 'low': 4.024, 'little': 4.024, 'krups': 4.024, 'grind': 4.024, 'great': 4.024, 'even': 4.024, 'espresso': 4.024, 'end': 4.024, 'drink': 4.024, 'depend': 4.024, 'coffee': 12.073, 'burn': 4.024, 'bitter': 8.049, 'bit': 4.024, 'bean': 4.024, 'aroma': 4.024, 'acidy': 4.024, 'dallmayr': 4.0}"
71643,"{'best': 8.053, 'use': 4.053, 'thing': 4.053, 'tartness': 4.053, 'store': 4.053, 'spokane': 4.053, 'sour': 8.105, 'product': 4.053, 'order': 4.053, 'old': 4.053, 'must': 4.053, 'lifesaver': 4.053, 'hard': 4.053, 'gummies': 4.053, 'fresh': 4.053, 'flavor': 4.053, 'eleminated': 4.053, 'chew': 4.053, 'amazon': 4.0}"
